song_title,song_length,number_of_listens,song_descriptor,song_topic,personal_enjoyment,album
Alluda Majaka,214,2583312,Groovy,Other,4,Oddments
Stressin',176,4277659,Chill,Person/Character,6,Oddments
Vegemite,205,2532239,Other,Other,3,Oddments
It's Got Old,178,4574326,Upbeat,Love/Relationship,8,Oddments
Work This Time,276,44277123,Psychedelic,Love/Relationship,9,Oddments
ABABCD,17,4694,Other,Other,2,Oddments
Sleepwalker,226,3183294,Upbeat,Love/Relationship,6,Oddments
Hot Wax,209,8726693,Other,Narrative,5,Oddments
Crying,176,2145825,Psychedelic,Love/Relationship,4,Oddments
Pipe-Dream,61,1323647,Psychedelic,Other,2,Oddments
Homeless Man in Adidas,204,1782405,Chill,Narrative,4,Oddments
Oddments,25,5952,Other,Other,2,Oddments
Beginner's Luck,265,8303734,Groovy,Narrative,6,Gumboot Soup
Greenhouse Heat Death,233,2751305,Heavy,Societal Issue,5,Gumboot Soup
Barefoot Desert,223,2332630,Upbeat,Narrative,6,Gumboot Soup
Muddy Water,218,3332460,Upbeat,Person/Character,7,Gumboot Soup
Superposition,215,2036963,Psychedelic,Other,8,Gumboot Soup
Down the Sink,239,2037204,Groovy,Narrative,8,Gumboot Soup
The Great Chain of Being,290,2659916,Heavy,Person/Character,5,Gumboot Soup
The Last Oasis,214,1874081,Chill,Narrative,6,Gumboot Soup
All Is Known,214,3062984,Aggressive,Narrative,9,Gumboot Soup
I'm Sleepin' In,180,5299851,Chill,Person/Character,7,Gumboot Soup
The Wheel,337,2110495,Psychedelic,Societal Issue,10,Gumboot Soup
The Dripping Tap,1097,6651706,Aggressive,Societal Issue,7,Omnium Gatherum
Magenta Mountain,364,10140278,Upbeat,Narrative,8,Omnium Gatherum
Kepler-22b,192,10275418,Upbeat,Person/Character,9,Omnium Gatherum
Gaia,311,4116271,Heavy,Person/Character,6,Omnium Gatherum
Ambergris,267,3275864,Chill,Narrative,7,Omnium Gatherum
Sadie Sorceress,187,3135676,Other,Person/Character,4,Omnium Gatherum
Evilest Man,458,2112121,Groovy,Societal Issue,6,Omnium Gatherum
The Garden Goblin,176,2120899,Upbeat,Person/Character,5,Omnium Gatherum
Blame It on the Weather,151,1985472,Upbeat,Societal Issue,6,Omnium Gatherum
Persistence,227,2055267,Groovy,Love/Relationship,5,Omnium Gatherum
The Grim Reaper,185,2118180,Groovy,Person/Character,4,Omnium Gatherum
Presumptuous,293,2116191,Upbeat,Other,5,Omnium Gatherum
Predator X,225,1708365,Heavy,Person/Character,4,Omnium Gatherum
Red Smoke,261,1426749,Other,Societal Issue,7,Omnium Gatherum
Candles,274,1640977,Upbeat,Person/Character,6,Omnium Gatherum
The Funeral,263,1093589,Other,Other,4,Omnium Gatherum
Robot Stop,322,15327050,Aggressive,Person/Character,8,Nonagon Infinity
Big Fig Wasp,294,8519897,Aggressive,Narrative,8,Nonagon Infinity
Gamma Knife,261,13976633,Aggressive,Narrative,10,Nonagon Infinity
People-Vultures,285,9768062,Aggressive,Narrative,9,Nonagon Infinity
Mr. Beat,296,6043516,Upbeat,Person/Character,5,Nonagon Infinity
Evil Death Roll,434,5588083,Aggressive,Person/Character,8,Nonagon Infinity
Invisible Face,181,4366385,Psychedelic,Person/Character,7,Nonagon Infinity
Wah Wah,174,5059969,Psychedelic,Person/Character,5,Nonagon Infinity
Road Train,258,4503446,Aggressive,Narrative,3,Nonagon Infinity
Sketches of Brunswick East I,80,3559281,Chill,Other,5,Sketches of Brunswick East
Countdown,202,5861671,Upbeat,Narrative,6,Sketches of Brunswick East
D-Day,99,2860005,Groovy,Narrative,5,Sketches of Brunswick East
Tezeta,210,5315502,Upbeat,Narrative,8,Sketches of Brunswick East
"Cranes, Planes, Migraines",75,2884481,Groovy,Other,6,Sketches of Brunswick East
The Spider and Me,196,4459048,Chill,Narrative,6,Sketches of Brunswick East
Sketches of Brunswick East II,205,3245194,Chill,Other,4,Sketches of Brunswick East
Dusk to Dawn on Lygon Street,182,2778627,Chill,Narrative,7,Sketches of Brunswick East
The Book,299,2640323,Groovy,Narrative,8,Sketches of Brunswick East
A Journey to (S)hell,136,1891267,Psychedelic,Other,5,Sketches of Brunswick East
Rolling Stoned,198,5247877,Chill,Other,5,Sketches of Brunswick East
You Can Be Your Silhouette,229,2721269,Chill,Other,6,Sketches of Brunswick East
Sketches of Brunswick East III,128,1582141,Chill,Other,4,Sketches of Brunswick East
Fishing for Fishies,301,12712292,Upbeat,Societal Issue,5,Fishing for Fishies
Boogieman Sam,281,5932016,Upbeat,Person/Character,7,Fishing for Fishies
The Bird Song,264,5452623,Chill,Other,5,Fishing for Fishies
Plastic Boogie,183,4010475,Upbeat,Societal Issue,4,Fishing for Fishies
The Cruel Millennial,296,2696424,Upbeat,Societal Issue,3,Fishing for Fishies
Real's Not Real,220,3813426,Upbeat,Societal Issue,6,Fishing for Fishies
This Thing,239,5192693,Upbeat,Societal Issue,8,Fishing for Fishies
Acarine,324,2259224,Psychedelic,Other,6,Fishing for Fishies
Cyboogie,408,4503336,Upbeat,Person/Character,8,Fishing for Fishies
K.G.L.W.,96,2028355,Other,Other,3,KG
Automation,209,5514322,Aggressive,Narrative,8,KG
Minimum Brain Size,258,4125209,Psychedelic,Societal Issue,7,KG
Straws in the Wind,341,4963712,Psychedelic,Societal Issue,5,KG
Some of Us,232,2924975,Psychedelic,Narrative,4,KG
Ontology,238,2366310,Upbeat,Other,5,KG
Intrasport,252,6346828,Groovy,Person/Character,7,KG
Oddlife,297,2137893,Upbeat,Other,4,KG
Honey,273,8568678,Chill,Love/Relationship,5,KG
The Hungry Wolf of Fate,307,1777270,Heavy,Societal Issue,5,KG
"If Not Now, Then When?",230,6092404,Groovy,Societal Issue,7,LW
O.N.E.,220,7992504,Aggressive,Societal Issue,7,LW
Pleura,251,3483704,Aggressive,Societal Issue,8,LW
Supreme Ascendancy,219,2797394,Aggressive,Societal Issue,5,LW
Static Electricity,349,2464398,Psychedelic,Other,3,LW
East West Link,188,2741272,Upbeat,Societal Issue,3,LW
Ataraxia,317,1948814,Aggressive,Other,5,LW
See Me,244,1816231,Upbeat,Narrative,3,LW
K.G.L.W.,508,2058796,Heavy,Other,6,LW
I'm in Your Mind,213,8936907,Psychedelic,Narrative,9,I'm in Your Mind Fuzz
I'm Not in Your Mind,178,5005149,Psychedelic,Narrative,9,I'm in Your Mind Fuzz
Cellophane,190,7100574,Psychedelic,Other,9,I'm in Your Mind Fuzz
I'm in Your Mind Fuzz,271,4549119,Psychedelic,Narrative,8,I'm in Your Mind Fuzz
Empty,250,3297278,Upbeat,Other,6,I'm in Your Mind Fuzz
Hot Water,203,4130924,Upbeat,Narrative,9,I'm in Your Mind Fuzz
Am I in Heaven?,425,4643569,Aggressive,Societal Issue,8,I'm in Your Mind Fuzz
Slow Jam 1,174,15844232,Chill,Other,6,I'm in Your Mind Fuzz
Satan Speeds Up,219,2806694,Psychedelic,Person/Character,7,I'm in Your Mind Fuzz
Her and I (Slow Jam 2),495,5847793,Psychedelic,Love/Relationship,9,I'm in Your Mind Fuzz
Eyes Like the Sky,197,1304534,Other,Narrative,7,Eyes Like the Sky
Year of Our Lord,176,505850,Other,Person/Character,7,Eyes Like the Sky
The Raid,143,442278,Other,Narrative,6,Eyes Like the Sky
Drum Run,161,362544,Other,Narrative,5,Eyes Like the Sky
Evil Man,233,401444,Other,Person/Character,5,Eyes Like the Sky
Fort Whipple,176,294936,Other,Narrative,5,Eyes Like the Sky
The God Man's Goat Lust,197,273283,Other,Narrative,5,Eyes Like the Sky
The Killing Ground,169,249757,Other,Narrative,5,Eyes Like the Sky
Dust in the Wind,143,232876,Other,Narrative,5,Eyes Like the Sky
Guns & Horses,68,237880,Other,Narrative,5,Eyes Like the Sky
Elbow,159,1581041,Aggressive,Love/Relationship,7,Twelve Bar Bruise
Muckraker,180,1654005,Aggressive,Narrative,7,Twelve Bar Bruise
Nein,171,1083824,Aggressive,Other,6,Twelve Bar Bruise
12 Bar Bruise,227,961281,Other,Narrative,5,Twelve Bar Bruise
Garage Liddiard,149,777838,Aggressive,Person/Character,5,Twelve Bar Bruise
Sam Cherry's Last Shot,168,584708,Other,Narrative,5,Twelve Bar Bruise
High Hopes Low,225,706711,Aggressive,Person/Character,5,Twelve Bar Bruise
Cut Throat Boogie,170,1059056,Aggressive,Narrative,6,Twelve Bar Bruise
Bloody Ripper,133,895659,Upbeat,Love/Relationship,5,Twelve Bar Bruise
"Uh Oh, I Called Mum",157,795154,Upbeat,Other,4,Twelve Bar Bruise
Sea of Trees,194,697164,Aggressive,Person/Character,7,Twelve Bar Bruise
Footy Footy,119,651458,Aggressive,Other,3,Twelve Bar Bruise
Head On/Pill,959,3560568,Psychedelic,Other,7,Float Along - Fill Your Lungs
I'm Not a Man Unless I Have a Woman,175,1467653,Upbeat,Love/Relationship,5,Float Along - Fill Your Lungs
God is Calling Me Back Home,264,1865556,Upbeat,Other,5,Float Along - Fill Your Lungs
30 Past 7,223,1301304,Psychedelic,Love/Relationship,7,Float Along - Fill Your Lungs
Let Me Mend the Past,150,2772828,Groovy,Love/Relationship,5,Float Along - Fill Your Lungs
Mystery Jack,167,1330172,Psychedelic,Person/Character,5,Float Along - Fill Your Lungs
Pop In My Step,171,1525584,Upbeat,Person/Character,5,Float Along - Fill Your Lungs
Float Along - Fill Your Lungs,405,2038638,Psychedelic,Other,8,Float Along - Fill Your Lungs
The River,610,8159211,Groovy,Other,10,Quarters!
Infinite Rise,610,1547960,Psychedelic,Other,5,Quarters!
God Is in the Rhythm,610,2366520,Psychedelic,Other,7,Quarters!
Lonely Steel Sheet Flyer,610,1475039,Psychedelic,Love/Relationship,8,Quarters!
Sense,210,32838265,Chill,Societal Issue,7,Paper Mache Dream Balloon
Bone,136,5477256,Upbeat,Other,6,Paper Mache Dream Balloon
Dirt,170,3481933,Chill,Other,6,Paper Mache Dream Balloon
Paper Mache Dream Balloon,159,3985488,Upbeat,Person/Character,6,Paper Mache Dream Balloon
Trapdoor,158,4228682,Psychedelic,Person/Character,4,Paper Mache Dream Balloon
Cold Cadaver,163,2877296,Upbeat,Love/Relationship,6,Paper Mache Dream Balloon
The Bitter Boogie,269,3739138,Groovy,Person/Character,6,Paper Mache Dream Balloon
N.G.R.I. (Bloodstain),145,2303551,Upbeat,Person/Character,5,Paper Mache Dream Balloon
Time = Fate,146,2021334,Upbeat,Other,5,Paper Mache Dream Balloon
Time = $$$,124,2401017,Chill,Other,6,Paper Mache Dream Balloon
Most of What I Like,197,2505910,Chill,Person/Character,5,Paper Mache Dream Balloon
Paper Mache,149,1883714,Chill,Other,4,Paper Mache Dream Balloon
Rattlesnake,468,16552154,Groovy,Other,7,Flying Microtonal Banana
Melting,327,4957102,Groovy,Societal Issue,6,Flying Microtonal Banana
